SKU,Item ID,Publish Status,Product Category,Price,Buy Box Item Price,MSRP,Shipping Weight,WPID,GTIN,Shelf Name,Primary Category Path,Brand,Offer Start Date,Offer End Date,Item Creation Date,Item Last Updated,Reviews Count,Average Rating,Competitor Price,Competitor Ship Price,Competitor Last Date Fetched,Condition,Product Type,Impressions,Clicks,Added to Cart,Sales Rank,Transactability Score,Buy Box Win %
887167571877,611543996,PUBLISHED,"Beauty, Personal Care, & Hygiene",29.0,25.89,-1.0,0.3,5BT1DHX958LZ,887167571877,Hand Creams,"('Home Page', 'Personal Care', 'Bath & Body', 'Hand Creams')",Estee Lauder,11-20-24,12-31-49,12-23-21,04-12-24,0,0.0,20.4,0.0,12-16-24,New,Hand Creams & Lotions,Very low,High,Very low,-1,100,0
717334229655,756536911,PUBLISHED,"Beauty, Personal Care, & Hygiene",69.0,82.19,157.2,1.0,5FCLPD1C25AW,717334229655,Premium Face Treatments and Serums,"('Home Page', 'Premium Beauty', 'Premium Skincare', 'Premium Face Treatments and Serums')",Origins,09-17-24,12-31-49,12-23-18,09-11-24,1,5.0,85.0,4.99,11-18-24,New,Face Serums,Very low,High,Very low,2133,0,0
769915194616,374183239,PUBLISHED,"Beauty, Personal Care, & Hygiene",14.89,14.89,14.99,0.5,6V57KFZ33RWO,769915194616,Prep Your Skin for the Gym,"('Home Page', 'Health and Medicine', 'Sports Medicine & Injury Recovery Solution', 'Optimize Performance', 'Look Good', ' Feel Good', 'Prep Your Skin for the Gym')",The Ordinary,10-23-24,12-31-49,01-04-21,10-30-24,0,4.4,9.99,0.0,12-15-24,New,Facial Moisturizers,Very low,Low,Very low,-1,100,100
887167381735,344488255,PUBLISHED,"Beauty, Personal Care, & Hygiene",15.95,17.0,70.0,1.0,6SAUCCS5U9XD,887167381735,Premium Face Treatments and Serums,"('Home Page', 'Premium Beauty', 'Premium Skincare', 'Premium Face Treatments and Serums')",Estee Lauder,08-27-24,12-31-49,01-17-19,12-17-24,6,5.0,23.88,0.0,09-23-24,New,Facial Moisturizers,Low,Medium,Very low,549,100,0
887167464230,382843719,PUBLISHED,"Beauty, Personal Care, & Hygiene",49.0,48.99,-1.0,0.5,1JBDRQU09BJD,887167464230,Estee Lauder Foundation,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Estee Lauder', 'Estee Lauder Foundation')",Estee Lauder,09-24-24,12-31-49,11-08-21,09-12-24,0,0.0,39.9,0.0,09-21-24,New,Foundation Makeup,Very low,Very low,Very low,4848,100,0
887167500341,2158160852,PUBLISHED,Other,23.98,22.99,100.0,0.5,696H5PKFKK0Z,887167500341,All Makeup,"('Home Page', 'Beauty', 'Makeup', 'All Makeup')",Estee Lauder,09-09-24,12-31-49,04-13-23,11-18-24,0,0.0,60.0,0.0,10-14-24,New,Eye Shadow,Very low,Very low,Very low,1450,0,0
887167561861,1414810845,PUBLISHED,"Beauty, Personal Care, & Hygiene",28.62,25.36,56.0,1.0,0U3T1G4ZJ3Z0,887167561861,Body Lotions,"('Home Page', 'Personal Care', 'Bath & Body', 'Body Lotions')",Estee Lauder,09-24-24,12-31-49,06-01-23,12-18-24,2,5.0,39.1,0.0,12-16-24,New,Body Moisturizers,Very low,Medium,Very low,4920,0,0
887167575011,5040220279,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.0,18.0,19.99,0.5,7F59U3UZ685D,887167575011,Prep Your Skin for the Gym,"('Home Page', 'Health and Medicine', 'Sports Medicine & Injury Recovery Solution', 'Optimize Performance', 'Look Good', ' Feel Good', 'Prep Your Skin for the Gym')",Estee Lauder,08-28-24,12-31-49,06-09-23,08-12-24,0,0.0,23.98,0.0,09-23-24,New,Facial Moisturizers,Very low,Low,Very low,4998,100,0
667555960953,3095157490,PUBLISHED,"Beauty, Personal Care, & Hygiene",21.0,24.0,-1.0,1.0,4NT8YTXY3UJD,734189827140,All Body Wash,"('Home Page', 'Personal Care', 'Bath & Body', 'Body Wash', 'All Body Wash')",Bath & Body Works,11-09-24,12-31-49,05-06-23,02-11-24,5,5.0,19.99,4.25,08-09-24,New,Body Care Sets,Very low,Low,Very low,863,0,0
192333055465,798953187,PUBLISHED,"Beauty, Personal Care, & Hygiene",26.5,26.5,32.5,0.5,7FA0RZ4K1Q4O,192333055465,Clinique Makeup,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Clinique', 'Clinique Makeup')",Clinique,09-09-24,12-31-49,08-30-21,10-29-24,2,2.0,28.0,0.0,05-09-24,New,Concealer Makeup,Very low,Medium,Very low,136,100,0
8809844993101,5202974942,PUBLISHED,"Beauty, Personal Care, & Hygiene",29.9,30.99,0.0,0.5,3N2Z9XYEJC0L,8809844993101,Korean Moisturizers & Treatments,"('Home Page', 'Premium Beauty', 'Premium K-Beauty', 'Premium Korean Skincare', 'Korean Moisturizers & Treatments')",Dr. Jart+,07-11-24,12-31-49,11-14-23,12-13-24,2,5.0,49.0,0.0,12-16-24,New,Body Moisturizers,Very low,Medium,Very low,4959,29,0
20714977085,922861173,PUBLISHED,"Beauty, Personal Care, & Hygiene",21.99,18.2,31.0,0.3,1FHYQXAR2CT5,20714977085,Premium Foundation,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Face', 'Premium Foundation')",Clinique,10-10-24,12-31-49,12-18-19,12-17-24,1,5.0,39.0,0.0,12-16-24,New,Foundation Makeup,Very low,Medium,Very low,182,100,0
667556359633,5179206201,PUBLISHED,"Beauty, Personal Care, & Hygiene",16.95,16.45,-1.0,1.0,5564M0XE66SM,667558217160,Bar Soap,"('Home Page', 'Personal Care', 'Bath & Body', 'Bath & Shower', 'Bar Soap')",Bath & Body Works,11-09-24,12-31-49,04-11-23,11-26-24,0,0.0,19.31,0.0,09-09-24,New,Bath Soaps,Very low,Medium,Very low,1845,100,0
651986505067,5402861608,PUBLISHED,"Beauty, Personal Care, & Hygiene",24.0,19.3,21.0,0.5,24XZ3BG514RC,651986505067,Lipstick,"('Home Page', 'Beauty', 'Makeup', 'Lip Makeup', 'Lipstick')",Too Faced,08-22-24,12-31-49,10-02-24,11-22-24,0,0.0,29.0,0.0,12-15-24,New,Lipsticks,Very low,Very low,Very low,4704,100,0
685428022751,184055717,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.79,14.5,45.0,1.0,1DSFUDWKDMBF,685428022751,Hair Oil,"('Home Page', 'Premium Beauty', 'Premium Hair Care', 'Premium Styling Products', 'Hair Oil')",Bumble and bumble,08-30-24,12-31-49,03-10-17,12-18-24,4,5.0,48.0,0.0,12-16-24,New,Hair Oils,Very low,Very low,Very low,334,100,0
192333149546,5412719055,PUBLISHED,"Beauty, Personal Care, & Hygiene",26.75,26.95,-1.0,1.0,3ONO3YLMF3H0,767194395670,Skin Care Products for Dry Skin,"('Home Page', 'Beauty', 'Skin Care', 'Skin Care Concern', 'Skin Care Products for Dry Skin')",Clinique,11-06-24,12-31-49,12-02-24,12-14-24,6,4.8,49.3,0.0,12-16-24,New,Facial Cleansers,Low,Low,Very low,567,82,29
CL-RLF-S15-106,5018438752,PUBLISHED,"Beauty, Personal Care, & Hygiene",15.1,29.99,-1.0,0.062,58H3WL98QUDT,192333094518,Clinique Moisturiser,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Clinique', 'Clinique Moisturiser')",Clinique,04-08-24,12-31-49,05-09-23,12-15-24,1,5.0,17.55,5.1,09-09-24,New,Facial Moisturizers,Very low,Medium,Very low,4385,0,0
685428023857,686153672,PUBLISHED,"Beauty, Personal Care, & Hygiene",35.99,25.0,43.02,0.5,5KOLVZSUCQPV,685428023857,Premium Hair Color,"('Home Page', 'Premium Beauty', 'Premium Hair Care', 'Premium Hair Color')",Bumble and bumble,10-14-24,12-31-49,09-02-18,12-18-24,0,0.0,31.15,5.98,05-16-24,New,Hair Color,Very low,Very low,Very low,3751,100,0
889809013325,5108254753,PUBLISHED,"Beauty, Personal Care, & Hygiene",17.89,18.98,90.0,0.6,613OZHDHH2HW,889809013325,Skin Care Sets,"('Home Page', 'Beauty', 'Skin Care', 'Skin Care Sets')",GlamGlow,02-10-24,12-31-49,10-10-23,05-12-24,0,0.0,16.95,0.0,11-23-24,New,Skin Care Sets,Very low,Medium,Very low,343,100,0
A33,5412755594,PUBLISHED,"Beauty, Personal Care, & Hygiene",26.19,20.0,-1.0,0.5,5LCXWE1JNVQD,651986006571,Liquid Concealer,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Concealer', 'Liquid Concealer')",Too Faced,08-08-24,12-31-49,10-02-24,12-14-24,0,0.0,21.99,0.0,05-17-24,New,Concealer Makeup,Very low,Low,Very low,630,94,0
B33,5310130799,PUBLISHED,"Beauty, Personal Care, & Hygiene",21.0,23.8,36.0,0.5,4YHSPA46M0ZS,651986006359,Cream Concealer,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Concealer', 'Cream Concealer')",Too Faced,08-08-24,12-31-49,10-02-24,10-12-24,0,0.0,36.0,0.0,12-16-24,New,Concealer Makeup,Very low,Medium,Very low,-1,100,0
CL-EBCR-DSC-77,2560719840,PUBLISHED,"Beauty, Personal Care, & Hygiene",14.92,11.7,44.0,0.062,5Y9NK52IWMMG,192333018576,Clinique,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Clinique', 'Clinique')",Clinique,04-08-24,12-31-49,05-01-23,12-18-24,137,3.7,44.0,0.0,12-16-24,New,Tinted Moisturizers,Very low,Medium,Very low,90,100,0
20714912550,505161689,PUBLISHED,"Beauty, Personal Care, & Hygiene",25.0,24.95,29.99,0.5,4RDYN4FG5O6S,192333050682,Eyebrow Pencil,"('Home Page', 'Beauty', 'Makeup', 'Eye Makeup', 'Eyebrow Makeup', 'Eyebrow Pencil')",Clinique,07-22-24,12-31-49,05-29-22,10-23-24,1,5.0,19.49,0.0,02-21-24,New,Eyebrow Color,Very low,Medium,Very low,383,100,0
651986505234,5407671693,PUBLISHED,"Beauty, Personal Care, & Hygiene",13.0,12.9,25.99,0.5,2KBK1A28R7L5,651986505234,Lipstick,"('Home Page', 'Beauty', 'Makeup', 'Lip Makeup', 'Lipstick')",Too Faced,08-22-24,12-31-49,10-02-24,12-12-24,0,0.0,12.85,0.0,05-15-24,New,Lipsticks,Very low,Very low,Very low,-1,0,0
887167172685,237051663,PUBLISHED,"Beauty, Personal Care, & Hygiene",26.0,19.5,26.46,0.3,7DFCTAZBU1YH,887167172685,Premium Eye Makeup,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Eye Makeup')",Estee Lauder,08-26-24,12-31-49,06-04-17,12-16-24,0,0.0,32.0,0.0,12-15-24,New,Eyeliner,Very low,Low,Very low,497,100,0
LOT CC002,5765846938,PUBLISHED,"Beauty, Personal Care, & Hygiene",54.0,54.0,-1.0,0.5,2IOKOL5XW48O,6049763337095,Korean Moisturizers & Treatments,"('Home Page', 'Premium Beauty', 'Premium K-Beauty', 'Premium Korean Skincare', 'Korean Moisturizers & Treatments')",Dr. Jart+,07-31-24,12-31-49,05-24-24,12-18-24,0,0.0,65.0,0.0,12-16-24,New,Facial Moisturizers,Very low,Medium,Very low,6152,100,100
651986009879,5953650804,PUBLISHED,"Beauty, Personal Care, & Hygiene",29.5,29.99,-1.0,0.5,3O2JC7X17IZ7,358406530479,Tinted Moisturizer,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Tinted Moisturizer')",Too Faced,08-22-24,12-31-49,05-20-24,08-12-24,0,0.0,27.85,13.54,07-26-24,New,Tinted Moisturizers,Very low,Low,Very low,71,0,0
651986009916,5113068199,PUBLISHED,"Beauty, Personal Care, & Hygiene",24.0,24.0,42.0,0.45,1GRZ5BVXNKM1,651986009916,Foundation with SPF,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Foundation', 'Foundation with SPF')",Too Faced,06-15-24,12-31-49,10-13-23,11-20-24,2,5.0,19.97,0.0,05-17-24,New,Foundation Makeup,Very low,Low,Very low,729,100,0
717334264700,5080265326,PUBLISHED,"Beauty, Personal Care, & Hygiene",20.99,19.99,23.0,1.0,17JC0YT6PE9D,717334264700,Acne Cleansers,"('Home Page', 'Beauty', 'Skin Care', 'Acne Treatments', 'Acne Cleansers')",Origins Skincare,06-09-24,12-31-49,09-26-23,07-12-24,0,0.0,23.1,0.0,12-16-24,New,Facial Cleansers,Very low,High,Very low,1968,100,0
20714673529,186537812,PUBLISHED,Health & Beauty Electronics,19.0,12.0,22.27,0.5,3GOZ6O6YA3QE,20714673529,Clinique for men,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Clinique', 'Clinique for men')",Clinique,08-26-24,12-31-49,11-16-16,12-15-24,49,4.6,26.0,0.0,12-15-24,New,Shaving Creams & Balms,Very low,Medium,Very low,195,100,0
192333117439,112824456,PUBLISHED,"Beauty, Personal Care, & Hygiene",25.0,25.0,52.99,1.0,17EUVJRN41D9,192333117439,Clinique Makeup,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Clinique', 'Clinique Makeup')",Clinique,07-31-24,12-31-49,05-18-22,12-17-24,0,0.0,21.99,0.0,03-18-24,New,Makeup Sets,Very low,Medium,Very low,592,0,43
773602425914,558971350,PUBLISHED,"Beauty, Personal Care, & Hygiene",35.0,35.0,27.82,0.5,4EM6IX98GM5X,773602425914,All Makeup,"('Home Page', 'Beauty', 'Makeup', 'All Makeup')",M.A.C,08-28-24,12-31-49,01-23-21,12-15-24,0,0.0,48.99,0.0,07-11-24,New,Foundation Makeup,Very low,Very low,Very low,3735,0,100
773602650477,5250772100,PUBLISHED,"Beauty, Personal Care, & Hygiene",39.0,30.0,-1.0,0.5,2ORSIGQG1J61,773602650477,Makeup Sets,"('Home Page', 'Beauty', 'Makeup', 'Makeup Sets', 'Makeup Sets')",M.A.C,12-11-24,12-31-49,01-12-23,12-18-24,0,0.0,35.0,0.0,11-09-24,New,Makeup Sets,Very low,Very low,Very low,-1,100,0
E63,5195527244,PUBLISHED,"Beauty, Personal Care, & Hygiene",149.0,134.0,-1.0,1.0,0RDJS9FHKI5O,887167665446,Makeup Sets,"('Home Page', 'Beauty', 'Makeup', 'Makeup Sets', 'Makeup Sets')",Estee Lauder,11-28-24,12-31-49,11-27-23,12-15-24,1,5.0,113.6,0.0,09-23-24,New,Makeup Sets,Very low,Medium,Very low,353,100,0
192333027240,5410222603,PUBLISHED,"Beauty, Personal Care, & Hygiene",89.0,55.0,-1.0,1.0,4AMH7LH05GIG,767194391511,Facial Treatments,"('Home Page', 'Beauty', 'Skin Care', 'Facial Serums and Treatments', 'Facial Treatments')",Clinique,07-24-24,12-31-49,12-02-24,07-24-24,0,0.0,28.5,0.0,12-14-24,New,Facial Treatments,Very low,High,Very low,-1,100,100
685428027695,461765251,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.69,20.8,40.8,1.0,0WSAFMEHKNZP,685428027695,Premium Hair Styling Products,"('Home Page', 'Premium Beauty', 'Premium Hair Care & Hair Tools', 'Premium Styling Products', 'Premium Hair Styling Products')",Bumble and bumble,09-09-24,12-31-49,06-16-19,05-12-24,2,5.0,36.0,0.0,12-16-24,New,Hair Sprays,Very low,Medium,Very low,967,0,0
887167368637,544771562,PUBLISHED,"Beauty, Personal Care, & Hygiene",69.0,49.99,122.92,1.0,69N4DHU386KI,887167368637,Premium Face Treatments and Serums,"('Home Page', 'Premium Beauty', 'Premium Skincare', 'Premium Face Treatments and Serums')",Estee Lauder,09-30-24,12-31-49,08-15-19,12-18-24,13,4.5,96.9,0.0,12-16-24,New,Foundation Makeup,Very low,Low,Very low,347,100,0
KATZAURAGERANIUMMINERALBATH,24879279,PUBLISHED,Health & Beauty,19.0,14.74,21.15,1.0,79X81CWXWSV8,51381885212,Bubble Baths,"('Home Page', 'Personal Care', 'Bath & Body', 'Bath & Shower', 'Bubble Baths')",Aura Cacia,06-10-24,12-30-49,05-09-15,03-12-24,331,4.7,14.74,0.0,12-16-24,New,Bath Minerals & Salts,Very low,Very low,Very low,-1,100,0
katzcliniqueevenbetterdarkspot,5391575646,PUBLISHED,"Beauty, Personal Care, & Hygiene",45.0,39.0,-1.0,1.0,2RJ2NY4462GM,13121242624,Facial Treatments,"('Home Page', 'Beauty', 'Skin Care', 'Facial Serums and Treatments', 'Facial Treatments')",Clinique,10-31-24,12-31-49,03-25-24,10-12-24,0,0.0,131.75,0.0,12-16-24,New,Facial Treatments,Low,Low,Very low,103,100,0
20714066130,26383103,PUBLISHED,"Beauty, Personal Care, & Hygiene",13.99,13.99,27.8,0.5,7LAKEBS1XCCO,20714066130,Premium Foundation,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Face', 'Premium Foundation')",Clinique,08-22-24,12-31-49,04-08-16,12-18-24,1086,4.7,41.0,0.0,12-16-24,New,Foundation Makeup,Very low,Medium,Very low,385,0,0
887167565999,1809776133,PUBLISHED,"Beauty, Personal Care, & Hygiene",39.0,29.99,42.0,0.5,0WPJS665WWK6,887167565999,Foundation with SPF,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Foundation', 'Foundation with SPF')",Estee Lauder,09-24-24,12-31-49,03-23-23,09-12-24,0,0.0,44.2,0.0,12-16-24,New,Foundation Makeup,Very low,Very low,Very low,989,100,0
20714918460,714800997,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.41,17.45,38.9,0.5,1IC5NWN6FRWN,20714918460,Premium Foundation,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Face', 'Premium Foundation')",Clinique,07-31-24,12-31-49,07-06-19,11-12-24,189,3.9,26.99,0.0,09-09-24,New,Foundation Makeup,Very low,Medium,Very low,670,100,0
27131987840,52077433,PUBLISHED,"Beauty, Personal Care, & Hygiene",21.0,23.0,26.56,1.0,7I4BEIH9WGF7,27131987840,Premium Face Cleansers,"('Home Page', 'Premium Beauty', 'Premium Skincare', 'Premium Face Cleansers')",Estee Lauder,04-09-24,12-31-49,05-22-16,12-18-24,30,4.4,27.2,0.0,12-16-24,New,Facial Cleansers,Low,Medium,Low,277,8,0
192333138915,5244529411,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.95,19.95,-1.0,0.2,4I3NCSZ42RJN,192333138915,Skin Care Sets,"('Home Page', 'Beauty', 'Skin Care', 'Skin Care Sets')",Clinique,06-08-24,12-31-49,12-22-23,11-19-24,1,1.0,22.9,0.0,09-09-24,New,Skin Care Sets,Very low,Very low,Very low,554,100,0
607710000940,1968570726,PUBLISHED,"Beauty, Personal Care, & Hygiene",13.85,13.5,44.28,0.5,3LWDZ3TOPP6R,607710000940,Smashbox Primer,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Smashbox', 'Smashbox Primer')",Smashbox,09-09-24,12-31-49,01-06-22,12-12-24,738,4.3,34.0,0.0,12-15-24,New,Foundation Primers,Very low,Low,Very low,267,100,0
20714066109,55662696,PUBLISHED,"Beauty, Personal Care, & Hygiene",26.0,25.99,37.0,0.5,4SABN1FLXIP1,20714066109,Premium Setting Spray & Powder,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Face', 'Premium Setting Spray & Powder')",Clinique,08-22-24,12-31-49,07-10-16,12-18-24,13,4.8,41.0,0.0,12-16-24,New,Foundation Makeup,Very low,Medium,Very low,339,0,0
20714977092,216061897,PUBLISHED,"Beauty, Personal Care, & Hygiene",16.9,15.95,41.99,0.3,5HL1IQPX5GCO,20714977092,Foundation with SPF,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Foundation', 'Foundation with SPF')",Clinique,10-10-24,12-31-49,11-12-20,12-13-24,0,0.0,15.0,3.99,09-09-24,New,Foundation Makeup,Very low,High,Very low,1087,100,0
27131763529,48598487,PUBLISHED,"Beauty, Personal Care, & Hygiene",52.7,41.0,54.0,1.0,1GMDM99KKBW6,27131763529,Premium Skin Care,"('Home Page', 'Beauty', 'Premium Beauty', 'Premium Skin Care')",Estee Lauder,09-24-24,12-31-49,03-15-16,12-18-24,13,4.5,52.7,0.0,12-16-24,New,Facial Moisturizers,Very low,Medium,Very low,830,100,0
626704601161,113651139,PUBLISHED,"Beauty, Personal Care, & Hygiene",42.0,42.0,47.81,1.0,2002LP3DVFFY,626704601161,Premium Face Treatments and Serums,"('Home Page', 'Premium Beauty', 'Premium Skincare', 'Premium Face Treatments and Serums')",Cellex-C,06-06-24,12-31-49,08-19-16,12-18-24,0,0.0,48.65,0.0,12-15-24,New,Acne Creams,Very low,Very low,Very low,-1,100,100
651986002641,5086072310,PUBLISHED,"Beauty, Personal Care, & Hygiene",15.2,13.49,-1.0,0.1,5EVWNW4OYQHX,651986002641,Cream Concealer,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Concealer', 'Cream Concealer')",Too Faced,06-29-24,12-31-49,09-27-23,11-27-24,0,0.0,29.0,0.0,12-16-24,New,Concealer Makeup,Very low,Very low,Very low,1086,100,0
716170067698,643475168,PUBLISHED,"Beauty, Personal Care, & Hygiene",16.99,27.95,66.19,0.5,1FB71GGIYV15,716170067698,Premium Makeup Tools & Brushes,"('Home Page', 'Premium Beauty', 'Premium Tools & Brushes', 'Premium Makeup Tools & Brushes')",Bobbi Brown,09-09-24,12-31-49,12-30-16,12-18-24,139,4.2,37.03,0.0,12-16-24,New,Makeup Brushes & Applicators,Very low,Very low,Very low,957,0,0
716170303727,5202298277,PUBLISHED,"Beauty, Personal Care, & Hygiene",16.5,16.5,22.0,0.5,5OLXNVEFUH29,716170303727,Powder Foundation,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Foundation', 'Powder Foundation')",Bobbi Brown,06-24-24,12-31-49,01-12-23,11-12-24,0,0.0,24.99,0.0,09-09-24,New,Foundation Makeup,Very low,Medium,Very low,2498,100,100
887167445864,192952667,PUBLISHED,"Beauty, Personal Care, & Hygiene",25.65,27.0,112.42,0.5,78MJLDJQ0EOY,887167445864,Premium Face Treatments and Serums,"('Home Page', 'Premium Beauty', 'Premium Skincare', 'Premium Face Treatments and Serums')",Estee Lauder,08-26-24,12-31-49,03-06-19,12-18-24,6,5.0,45.99,0.0,09-14-24,New,Face Serums,Very low,Low,Very low,1527,94,86
192333161623,5393710449,PUBLISHED,"Beauty, Personal Care, & Hygiene",21.0,21.0,-1.0,1.0,17D5S52N9M8K,192333161623,Travel Size Cleansers,"('Home Page', 'Beauty', 'Travel Size Beauty', 'Travel Size Skincare', 'Travel Size Cleansers')",Clinique,08-28-24,12-31-49,04-02-24,12-14-24,0,0.0,18.99,4.68,08-09-24,New,Facial Cleansers,Very low,Very low,Very low,3818,0,100
716170229195,1662458359,PUBLISHED,"Beauty, Personal Care, & Hygiene",35.48,27.95,122.05,1.0,2NQEISHVHVOV,716170229195,Foundation with SPF,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Foundation', 'Foundation with SPF')",Bobbi Brown,09-09-24,12-31-49,04-01-23,12-17-24,384,3.9,74.29,0.0,10-27-24,New,Foundation Makeup,Very low,Very low,Very low,3140,100,0
792850657960,1500136115,PUBLISHED,"Beauty, Personal Care, & Hygiene",11.99,11.99,-1.0,0.5,1N9605VSCQGA,792850657960,Lip Balm & Conditioner,"('Home Page', 'Beauty', 'Skin Care', 'Lip Care', 'Lip Balm & Conditioner')",Burt's Bees,09-25-24,12-31-49,10-07-23,12-18-24,13,4.8,17.49,0.0,04-11-24,New,Lip Balms & Conditioners,High,Low,Medium,180,0,0
887167383548,789649220,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.1,19.1,31.04,0.2,1FJNFO53FTIC,887167383548,Premium Lipstick,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Lips', 'Premium Lipstick')",Estee Lauder,09-27-24,12-31-49,08-10-18,11-29-24,0,0.0,25.98,0.0,09-23-24,New,Lipsticks,Very low,Medium,Very low,334,100,0
20714495466,999359313,PUBLISHED,"Beauty, Personal Care, & Hygiene",15.0,14.7,32.6,0.2,6N0CTUISC3M1,20714495466,Premium Foundation,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Face', 'Premium Foundation')",Clinique,10-10-24,12-31-49,10-22-17,11-12-24,1,5.0,27.3,0.0,12-16-24,New,Foundation Makeup,Very low,High,Very low,182,100,0
717334237407,5710069108,PUBLISHED,"Beauty, Personal Care, & Hygiene",38.99,38.99,-1.0,0.5,2VM79MQ1OCUT,6151524681627,Wash-off Face Masks,"('Home Page', 'Beauty', 'Skin Care', 'Beauty Face Masks', 'Wash-off Face Masks')",Origins,11-06-24,12-31-49,04-29-24,05-12-24,0,0.0,22.0,0.0,12-15-24,New,Facial Masks,Very low,Very low,Very low,-1,100,100
773602289516,988344112,PUBLISHED,"Beauty, Personal Care, & Hygiene",17.78,18.75,50.99,1.0,17H4MT0B3RVC,773602289516,Premium Foundation,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Face', 'Premium Foundation')",M.A.C,09-09-24,12-31-49,04-04-17,12-16-24,7249,4.4,25.74,0.0,12-16-24,New,Foundation Makeup,Very low,Medium,Very low,1376,100,0
887167566019,3874904887,PUBLISHED,"Beauty, Personal Care, & Hygiene",39.0,31.15,-1.0,0.5,3G6UJWPZKE4O,887167566019,Foundation with SPF,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Foundation', 'Foundation with SPF')",Estee Lauder,09-24-24,12-31-49,07-24-23,05-12-24,0,0.0,44.2,0.0,12-16-24,New,Foundation Makeup,Very low,Low,Very low,2044,100,0
A43,144166762,PUBLISHED,"Beauty, Personal Care, & Hygiene",16.0,15.99,-1.0,0.5,741A6Y81LUPX,3183424132391,Body Lotions,"('Home Page', 'Personal Care', 'Bath & Body', 'Body Lotions')",Jo Malone,08-28-24,12-31-49,09-06-20,11-21-24,0,0.0,16.0,0.0,08-09-24,New,Body Moisturizers,Very low,Medium,Very low,9775,100,0
20714976972,733974824,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.0,18.99,29.5,0.3,5XOTG7WTZZK5,20714976972,Foundation with SPF,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Foundation', 'Foundation with SPF')",Clinique,10-10-24,12-31-49,06-29-20,06-12-24,0,0.0,39.0,0.0,12-16-24,New,Foundation Makeup,Very low,Medium,Very low,182,0,0
2713197163,5072537701,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.8,19.8,-1.0,0.8,5NAEAYI2M2HG,100363248016,Foundation with SPF,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Foundation', 'Foundation with SPF')",Estee Lauder,09-08-24,12-31-49,03-10-23,12-18-24,3,3.7,52.0,0.0,12-16-24,New,Foundation Makeup,Very low,Medium,Very low,740,100,100
667556359640,5142439915,PUBLISHED,"Beauty, Personal Care, & Hygiene",16.95,16.95,-1.0,1.0,1HJ0JF53E22B,667556359640,Bar Soap,"('Home Page', 'Personal Care', 'Bath & Body', 'Bath & Shower', 'Bar Soap')",Bath & Body Works,11-09-24,12-31-49,04-11-23,07-12-24,1,5.0,21.16,-1.0,09-09-24,New,Bath Soaps,Very low,Medium,Very low,1264,78,0
